student_id,class_id,school_id,test_score,family_income,race,cohort
3005,50200.0,63007,61.929295999098294,69035.0,WHITE,REGULAR
3006,50200.0,63007,80.1376828952454,87332.0,WHITE,EXPERIMENTAL
3007,50200.0,63007,82.64780246750473,52584.0,WHITE,EXPERIMENTAL
3008,50200.0,63007,81.63989856602774,76215.0,WHITE,REGULAR
3009,50200.0,63007,55.59694200732487,42472.0,BLACK,EXPERIMENTAL
3010,50200.0,63007,70.0632855259923,46478.0,WHITE,REGULAR
3011,50200.0,63007,59.34317903026417,86814.0,WHITE,EXPERIMENTAL
3012,50201.0,63002,75.21325568642155,53268.0,WHITE,EXPERIMENTAL
3013,50201.0,63002,54.18604341289699,30426.0,HISPANIC,EXPERIMENTAL
3014,50201.0,63002,72.03075207881666,45527.0,HISPANIC,EXPERIMENTAL
3015,50201.0,63002,74.37959809211421,68666.0,WHITE,REGULAR
3016,50201.0,63002,80.09173477119252,44965.0,BLACK,REGULAR
3017,50201.0,63002,60.43213067398346,47096.0,WHITE,REGULAR
3018,50201.0,63002,66.90467343172948,43463.0,HISPANIC,REGULAR
3019,50201.0,63002,59.225248840144914,29768.0,HISPANIC,EXPERIMENTAL
3020,50201.0,63002,69.52797558477664,56652.0,HISPANIC,EXPERIMENTAL
3021,50201.0,63002,75.09154636974405,41445.0,WHITE,EXPERIMENTAL
3022,50201.0,63002,78.62344418804763,68974.0,WHITE,REGULAR
3023,50201.0,63002,77.89794040221695,80896.0,WHITE,REGULAR
3024,50201.0,63002,75.42582186210065,47609.0,ASIAN,EXPERIMENTAL
3025,50201.0,63002,72.42997237536798,72664.0,BLACK,REGULAR
3026,50201.0,63002,75.86649450041652,51697.0,WHITE,EXPERIMENTAL
3027,50202.0,63004,61.04180033452995,67737.0,WHITE,EXPERIMENTAL
3028,50202.0,63004,74.2927134171144,56865.0,WHITE,EXPERIMENTAL
3029,50202.0,63004,45.195501055172876,45770.0,HISPANIC,EXPERIMENTAL
3030,50202.0,63004,50.02460276449749,48928.0,HISPANIC,EXPERIMENTAL
3031,50202.0,63004,73.03137978753219,48544.0,WHITE,REGULAR
3032,50202.0,63004,55.63675182539311,66195.0,WHITE,REGULAR
3033,50202.0,63004,66.16388739766506,49768.0,HISPANIC,EXPERIMENTAL
3034,50202.0,63004,67.80098088004785,53401.0,WHITE,REGULAR
3035,50202.0,63004,51.838150917581174,54540.0,BLACK,EXPERIMENTAL
3036,50202.0,63004,59.259932000073775,30790.0,BLACK,REGULAR
3037,50202.0,63004,60.97361770583517,73798.0,ASIAN,REGULAR
3038,50202.0,63004,55.26760676032214,49786.0,BLACK,EXPERIMENTAL
3039,50202.0,63004,58.53010118628334,46649.0,ASIAN,REGULAR
3040,50202.0,63004,58.62531204429621,54409.0,ASIAN,REGULAR
3041,50202.0,63004,70.1245392956723,73895.0,WHITE,EXPERIMENTAL
3042,50203.0,63010,80.46615660386601,76047.0,WHITE,REGULAR
3043,50203.0,63010,70.8480928672326,54730.0,BLACK,EXPERIMENTAL
3044,50203.0,63010,78.07770464621011,72780.0,WHITE,EXPERIMENTAL
3045,50203.0,63010,58.57247801598303,46716.0,WHITE,EXPERIMENTAL
3046,50203.0,63010,68.72770175655701,50561.0,WHITE,REGULAR
3047,50203.0,63010,65.08370345271896,50414.0,ASIAN,REGULAR
3048,50203.0,63010,75.90712464675191,48164.0,HISPANIC,EXPERIMENTAL
3049,50203.0,63010,66.61028915755855,86292.0,ASIAN,EXPERIMENTAL
3050,50203.0,63010,79.05692851981657,43981.0,HISPANIC,EXPERIMENTAL
3051,50203.0,63010,69.64961335149454,59334.0,WHITE,REGULAR
3052,50203.0,63010,77.76019214857861,66234.0,WHITE,REGULAR
3053,50203.0,63010,62.44570774802202,68569.0,WHITE,REGULAR
3054,50203.0,63010,82.1702653263657,67693.0,BLACK,EXPERIMENTAL
3055,50203.0,63010,68.1514900075213,46114.0,HISPANIC,REGULAR
3056,50203.0,63010,68.1779215064756,56849.0,WHITE,EXPERIMENTAL
3057,50204.0,63009,71.18192416443792,69306.0,WHITE,REGULAR
3058,50204.0,63009,66.26484946047742,38445.0,WHITE,EXPERIMENTAL
3059,50204.0,63009,57.715478276184484,99310.0,ASIAN,REGULAR
3060,50204.0,63009,60.92402418191413,54192.0,BLACK,EXPERIMENTAL
3061,50204.0,63009,79.51931560634264,45291.0,HISPANIC,EXPERIMENTAL
3062,50204.0,63009,70.69149059392173,55712.0,WHITE,REGULAR
3063,50204.0,63009,65.03730757204232,52693.0,BLACK,EXPERIMENTAL
3064,50204.0,63009,54.755191960798314,51169.0,HISPANIC,EXPERIMENTAL
3065,50204.0,63009,61.06004688823044,50777.0,WHITE,REGULAR
3066,50204.0,63009,70.26254447289998,59210.0,ASIAN,EXPERIMENTAL
3067,50204.0,63009,56.76260189757362,54567.0,WHITE,EXPERIMENTAL
3068,50204.0,63009,66.53407571007635,51686.0,WHITE,REGULAR
3069,50204.0,63009,82.71075097505177,67325.0,WHITE,REGULAR
3070,50204.0,63009,63.172399924127106,60367.0,WHITE,REGULAR
3071,50204.0,63009,75.15702347782133,48855.0,BLACK,EXPERIMENTAL
3072,50205.0,63016,71.56504284803798,78757.0,WHITE,EXPERIMENTAL
3073,50205.0,63016,80.43309620653093,47748.0,HISPANIC,EXPERIMENTAL
3074,50205.0,63016,77.11007740956515,61530.0,ASIAN,REGULAR
3075,50205.0,63016,60.84842125684175,53528.0,ASIAN,EXPERIMENTAL
3076,50205.0,63016,64.74579961658445,67374.0,WHITE,EXPERIMENTAL
3077,50205.0,63016,86.60033238215652,51332.0,BLACK,EXPERIMENTAL
3078,50205.0,63016,58.55473749944963,49063.0,WHITE,REGULAR
3079,50205.0,63016,85.68705832927961,103534.0,ASIAN,REGULAR
3080,50205.0,63016,76.41300921245785,61580.0,WHITE,REGULAR
3081,50205.0,63016,70.67612345997574,54171.0,WHITE,REGULAR
3082,50205.0,63016,73.6017401550208,63226.0,ASIAN,EXPERIMENTAL
3083,50205.0,63016,74.64845636225715,73294.0,WHITE,REGULAR
3084,50205.0,63016,67.46920851889915,62040.0,WHITE,EXPERIMENTAL
3085,50205.0,63016,83.24313160757146,56891.0,WHITE,REGULAR
3086,50205.0,63016,72.18054363647705,107478.0,ASIAN,EXPERIMENTAL
3087,50206.0,63011,67.85275726694415,53100.0,WHITE,EXPERIMENTAL
3088,50206.0,63011,63.706848789131655,92758.0,ASIAN,EXPERIMENTAL
3089,50206.0,63011,49.44888544183255,78975.0,ASIAN,REGULAR
3090,50206.0,63011,54.19084260367799,55863.0,WHITE,EXPERIMENTAL
3091,50206.0,63011,66.99912682952927,43277.0,HISPANIC,EXPERIMENTAL
3092,50206.0,63011,66.48634240007847,59342.0,WHITE,REGULAR
3093,50206.0,63011,50.08177486926376,75044.0,WHITE,EXPERIMENTAL
3094,50206.0,63011,72.96268261432593,52382.0,HISPANIC,REGULAR
3095,50206.0,63011,52.11079173687879,71288.0,ASIAN,REGULAR
3096,50206.0,63011,67.08634907705417,58786.0,WHITE,EXPERIMENTAL
3097,50206.0,63011,66.72973028783679,69212.0,ASIAN,EXPERIMENTAL
3098,50206.0,63011,51.07820007806349,86582.0,ASIAN,REGULAR
3099,50206.0,63011,72.83259212573842,67864.0,WHITE,EXPERIMENTAL
3100,50206.0,63011,70.56789018064727,45486.0,HISPANIC,REGULAR
3101,50206.0,63011,74.57714461109676,57141.0,WHITE,REGULAR
3102,50207.0,63019,80.88775384656023,72236.0,WHITE,REGULAR
3103,50207.0,63019,82.3234783781371,52868.0,WHITE,EXPERIMENTAL
3104,50207.0,63019,73.17983003571557,47016.0,BLACK,EXPERIMENTAL
3105,50207.0,63019,88.9476528717783,49783.0,WHITE,EXPERIMENTAL
3106,50207.0,63019,70.3847514931589,74665.0,WHITE,REGULAR
3107,50207.0,63019,83.92236926979302,40053.0,HISPANIC,REGULAR
3108,50207.0,63019,81.68828993883379,71198.0,ASIAN,EXPERIMENTAL
3109,50207.0,63019,92.06552985984385,62926.0,WHITE,EXPERIMENTAL
3110,50207.0,63019,83.1297942557917,68708.0,WHITE,REGULAR
3111,50207.0,63019,64.95088428622023,71926.0,WHITE,EXPERIMENTAL
3112,50207.0,63019,74.41184576836162,53863.0,WHITE,REGULAR
3113,50207.0,63019,87.86575774329589,56827.0,WHITE,EXPERIMENTAL
3114,50207.0,63019,82.67699678170665,52613.0,WHITE,REGULAR
3115,50207.0,63019,74.51537269350831,43572.0,HISPANIC,EXPERIMENTAL
3116,50207.0,63019,87.3751773772677,70530.0,WHITE,REGULAR
3117,50208.0,63002,67.33878333920622,67704.0,WHITE,REGULAR
3118,50208.0,63002,80.36303292394179,46668.0,WHITE,EXPERIMENTAL
3119,50208.0,63002,65.75109459877949,47342.0,HISPANIC,EXPERIMENTAL
3120,50208.0,63002,69.25525263924573,49239.0,WHITE,EXPERIMENTAL
3121,50208.0,63002,60.01679464393468,44483.0,HISPANIC,REGULAR
3122,50208.0,63002,75.31235343634951,66183.0,WHITE,REGULAR
3123,50208.0,63002,56.212923023831486,68190.0,WHITE,REGULAR
3124,50208.0,63002,64.40015630992332,37539.0,HISPANIC,EXPERIMENTAL
3125,50208.0,63002,66.20088920996771,69733.0,ASIAN,REGULAR
3126,50208.0,63002,80.26519776446979,47718.0,HISPANIC,EXPERIMENTAL
3127,50208.0,63002,57.9082226455506,68368.0,WHITE,EXPERIMENTAL
3128,50208.0,63002,74.56815589692953,50457.0,BLACK,REGULAR
3129,50208.0,63002,60.85400124023844,71750.0,WHITE,REGULAR
3130,50208.0,63002,54.89927250624827,53404.0,WHITE,EXPERIMENTAL
3131,50208.0,63002,75.49566824984798,46113.0,WHITE,EXPERIMENTAL
3132,50209.0,63002,52.25398299037547,71096.0,ASIAN,EXPERIMENTAL
3133,50209.0,63002,58.84948964050998,48756.0,BLACK,REGULAR
3134,50209.0,63002,62.792681625758455,43173.0,HISPANIC,EXPERIMENTAL
3135,50209.0,63002,74.1550296600395,64554.0,WHITE,EXPERIMENTAL
3136,50209.0,63002,57.74695063191964,40182.0,HISPANIC,EXPERIMENTAL
3137,50209.0,63002,74.05373725142645,69839.0,WHITE,REGULAR
3138,50209.0,63002,70.4385762749242,48373.0,WHITE,REGULAR
3139,50209.0,63002,63.90499469560993,47994.0,HISPANIC,EXPERIMENTAL
3140,50209.0,63002,63.27888609432712,39424.0,WHITE,REGULAR
3141,50209.0,63002,54.70456466805197,89193.0,WHITE,EXPERIMENTAL
3142,50209.0,63002,48.75217527106134,48731.0,WHITE,EXPERIMENTAL
3143,50209.0,63002,69.32571969780487,41046.0,HISPANIC,REGULAR
3144,50209.0,63002,60.364139347993884,75521.0,WHITE,EXPERIMENTAL
3145,50209.0,63002,74.63832265514624,87907.0,ASIAN,REGULAR
3146,50209.0,63002,69.33582158197869,43052.0,BLACK,REGULAR
3147,50210.0,63003,82.84291791574249,57752.0,WHITE,REGULAR
3148,50210.0,63003,67.00610131766834,45916.0,WHITE,EXPERIMENTAL
3149,50210.0,63003,64.15989834700466,63974.0,ASIAN,EXPERIMENTAL
3150,50210.0,63003,83.49062379470836,55103.0,BLACK,REGULAR
3151,50210.0,63003,72.72349823333965,46101.0,WHITE,EXPERIMENTAL
3152,50210.0,63003,76.30589353881062,64194.0,ASIAN,REGULAR
3153,50210.0,63003,78.58072752016722,81064.0,ASIAN,REGULAR
3154,50210.0,63003,76.17497476585123,79064.0,WHITE,REGULAR
3155,50210.0,63003,70.16881959448929,59293.0,WHITE,REGULAR
3156,50210.0,63003,76.03750621991776,71357.0,WHITE,EXPERIMENTAL
3157,50210.0,63003,60.48739276271825,63729.0,WHITE,EXPERIMENTAL
3158,50210.0,63003,79.16624003624408,54590.0,WHITE,EXPERIMENTAL
3159,50210.0,63003,68.06649724023738,53456.0,BLACK,REGULAR
3160,50210.0,63003,71.26088351005643,68709.0,ASIAN,EXPERIMENTAL
3161,50210.0,63003,79.15151681450756,48989.0,HISPANIC,EXPERIMENTAL
3162,50211.0,63014,67.57327148231394,39120.0,BLACK,REGULAR
3163,50211.0,63014,63.35797889734316,42727.0,WHITE,EXPERIMENTAL
3164,50211.0,63014,82.24146503441455,71440.0,WHITE,REGULAR
3165,50211.0,63014,70.21187885596513,56227.0,WHITE,EXPERIMENTAL
3166,50211.0,63014,68.85269685241555,87998.0,ASIAN,REGULAR
3167,50211.0,63014,74.10493446564222,77954.0,ASIAN,EXPERIMENTAL
3168,50211.0,63014,68.90993336526228,57479.0,HISPANIC,EXPERIMENTAL
3169,50211.0,63014,80.68837216799118,48324.0,WHITE,EXPERIMENTAL
3170,50211.0,63014,80.23116098566402,41393.0,ASIAN,REGULAR
3171,50211.0,63014,68.55433561835055,68755.0,ASIAN,EXPERIMENTAL
3172,50211.0,63014,75.04732999667434,48614.0,WHITE,REGULAR
3173,50211.0,63014,52.59967465796816,26218.0,HISPANIC,EXPERIMENTAL
3174,50211.0,63014,87.03769321467894,76804.0,WHITE,REGULAR
3175,50211.0,63014,73.27009048264162,86975.0,ASIAN,EXPERIMENTAL
3176,50211.0,63014,81.42905537326767,76257.0,WHITE,REGULAR
3177,50212.0,63003,80.9343305070236,41286.0,HISPANIC,REGULAR
3178,50212.0,63003,65.55852111316389,65362.0,ASIAN,EXPERIMENTAL
3179,50212.0,63003,74.40870995461869,58514.0,WHITE,REGULAR
3180,50212.0,63003,84.30759661846693,57540.0,HISPANIC,REGULAR
3181,50212.0,63003,74.4557909017509,37702.0,HISPANIC,REGULAR
3182,50212.0,63003,74.45227438280956,45812.0,WHITE,REGULAR
3183,50212.0,63003,69.74224108957272,48548.0,HISPANIC,REGULAR
3184,50212.0,63003,87.21991083376014,67765.0,HISPANIC,EXPERIMENTAL
3185,50212.0,63003,66.50861784546709,76773.0,ASIAN,EXPERIMENTAL
3186,50212.0,63003,88.10634389567127,106138.0,ASIAN,EXPERIMENTAL
3187,50212.0,63003,66.52875965823536,26899.0,WHITE,EXPERIMENTAL
3188,50212.0,63003,62.74700754742912,93439.0,ASIAN,EXPERIMENTAL
3189,50212.0,63003,75.1687866740064,44440.0,HISPANIC,EXPERIMENTAL
3190,50212.0,63003,75.3154057433544,40031.0,HISPANIC,REGULAR
3191,50212.0,63003,57.209972169857195,38421.0,WHITE,EXPERIMENTAL
3192,50213.0,63019,62.38114850931458,40365.0,WHITE,EXPERIMENTAL
3193,50213.0,63019,80.47531943769815,50748.0,BLACK,REGULAR
3194,50213.0,63019,73.20296966516035,51431.0,HISPANIC,EXPERIMENTAL
3195,50213.0,63019,79.8124423450225,71897.0,HISPANIC,REGULAR
3196,50213.0,63019,89.4220204350176,73389.0,WHITE,REGULAR
3197,50213.0,63019,66.83986812618559,60212.0,WHITE,EXPERIMENTAL
3198,50213.0,63019,78.47751259044387,40467.0,HISPANIC,EXPERIMENTAL
3199,50213.0,63019,81.58601547806265,103739.0,WHITE,REGULAR
3200,50213.0,63019,66.47266207397182,52569.0,HISPANIC,REGULAR
3201,50213.0,63019,82.02658654424198,71310.0,WHITE,REGULAR
3202,50213.0,63019,80.27415313818513,81114.0,WHITE,EXPERIMENTAL
3203,50213.0,63019,89.84089870258094,70151.0,ASIAN,REGULAR
3204,50213.0,63019,67.99454680710203,75827.0,WHITE,EXPERIMENTAL
3205,50213.0,63019,84.87475347565406,55239.0,WHITE,EXPERIMENTAL
3206,50213.0,63019,69.62844647561829,92422.0,WHITE,EXPERIMENTAL
3207,50214.0,63018,76.73237051830408,65295.0,WHITE,REGULAR
3208,50214.0,63018,87.20094818192572,53279.0,ASIAN,EXPERIMENTAL
3209,50214.0,63018,80.25062178898969,37956.0,WHITE,REGULAR
3210,50214.0,63018,90.62350372180738,98064.0,WHITE,EXPERIMENTAL
3211,50214.0,63018,65.52416462512312,63295.0,WHITE,REGULAR
3212,50214.0,63018,83.95124253672633,34534.0,BLACK,EXPERIMENTAL
3213,50214.0,63018,76.92605185776893,76066.0,ASIAN,REGULAR
3214,50214.0,63018,73.8679756363913,67916.0,WHITE,EXPERIMENTAL
3215,50214.0,63018,80.5731950281796,51648.0,WHITE,EXPERIMENTAL
3216,50214.0,63018,87.21558280131599,53159.0,BLACK,EXPERIMENTAL
3217,50214.0,63018,64.22454920281464,63172.0,WHITE,EXPERIMENTAL
3218,50214.0,63018,82.02015513306931,73338.0,WHITE,EXPERIMENTAL
3219,50214.0,63018,75.51253259624727,61050.0,WHITE,REGULAR
3220,50214.0,63018,77.93641073828135,70072.0,ASIAN,REGULAR
3221,50214.0,63018,75.05775911102202,65033.0,ASIAN,REGULAR
3222,50215.0,63004,72.71158388341478,46001.0,WHITE,REGULAR
3223,50215.0,63004,54.018295489695994,52550.0,WHITE,EXPERIMENTAL
3224,50215.0,63004,68.2712432365757,43424.0,HISPANIC,EXPERIMENTAL
3225,50215.0,63004,64.74417963229449,99323.0,ASIAN,EXPERIMENTAL
3226,50215.0,63004,57.67212806183996,43456.0,BLACK,EXPERIMENTAL
3227,50215.0,63004,55.06324153338461,72540.0,HISPANIC,EXPERIMENTAL
3228,50215.0,63004,79.00404095767477,51840.0,HISPANIC,EXPERIMENTAL
3229,50215.0,63004,82.34149855667063,55833.0,HISPANIC,REGULAR
3230,50215.0,63004,80.0973248517368,62400.0,WHITE,REGULAR
3231,50215.0,63004,66.08640606769742,55566.0,WHITE,EXPERIMENTAL
3232,50215.0,63004,66.72799921053142,32854.0,HISPANIC,EXPERIMENTAL
3233,50215.0,63004,65.15685756404703,66995.0,WHITE,REGULAR
3234,50215.0,63004,63.717777013257006,62180.0,ASIAN,REGULAR
3235,50215.0,63004,71.6546001974071,87868.0,ASIAN,REGULAR
3236,50215.0,63004,59.7673877680126,55977.0,ASIAN,REGULAR
3237,50216.0,63009,63.644214639064614,92751.0,WHITE,EXPERIMENTAL
3238,50216.0,63009,63.175590886366045,40542.0,HISPANIC,EXPERIMENTAL
3239,50216.0,63009,71.5236486498475,64694.0,ASIAN,EXPERIMENTAL
3240,50216.0,63009,60.9577054256444,62589.0,ASIAN,REGULAR
3241,50216.0,63009,76.25110684688595,50587.0,HISPANIC,REGULAR
3242,50216.0,63009,77.16633332383715,42445.0,BLACK,EXPERIMENTAL
3243,50216.0,63009,68.67361260139432,33010.0,BLACK,EXPERIMENTAL
3244,50216.0,63009,79.2610179922401,52869.0,WHITE,REGULAR
3245,50216.0,63009,60.08623788621535,53322.0,ASIAN,REGULAR
3246,50216.0,63009,65.56093201159642,61104.0,WHITE,REGULAR
3247,50216.0,63009,72.99840955167383,55111.0,WHITE,REGULAR
3248,50216.0,63009,74.92872207854525,39715.0,HISPANIC,EXPERIMENTAL
3249,50216.0,63009,78.69697032084525,56019.0,WHITE,EXPERIMENTAL
3250,50216.0,63009,60.615561725086174,73387.0,WHITE,REGULAR
3251,50216.0,63009,53.631959132644496,38205.0,HISPANIC,EXPERIMENTAL
3252,50217.0,63014,81.12836312859284,92475.0,ASIAN,EXPERIMENTAL
3253,50217.0,63014,76.73105765610897,56449.0,WHITE,REGULAR
3254,50217.0,63014,73.75949881415801,74425.0,ASIAN,EXPERIMENTAL
3255,50217.0,63014,83.49854703397297,83021.0,WHITE,REGULAR
3256,50217.0,63014,56.91842608367367,53960.0,WHITE,EXPERIMENTAL
3257,50217.0,63014,64.00680380544145,78128.0,WHITE,EXPERIMENTAL
3258,50217.0,63014,79.79372568274248,59587.0,WHITE,REGULAR
3259,50217.0,63014,64.49763492238083,61895.0,HISPANIC,EXPERIMENTAL
3260,50217.0,63014,82.02313529783865,66078.0,WHITE,REGULAR
3261,50217.0,63014,76.49271264410802,45195.0,BLACK,EXPERIMENTAL
3262,50217.0,63014,82.66531928920857,50435.0,BLACK,REGULAR
3263,50217.0,63014,85.547639549162,78211.0,WHITE,REGULAR
3264,50217.0,63014,72.81972365459531,55335.0,HISPANIC,EXPERIMENTAL
3265,50217.0,63014,85.37945279494848,62523.0,ASIAN,REGULAR
3266,50217.0,63014,81.87538103859816,73634.0,ASIAN,EXPERIMENTAL
3267,50218.0,63015,53.53776354385206,57754.0,WHITE,EXPERIMENTAL
3268,50218.0,63015,66.97878741020291,43385.0,HISPANIC,REGULAR
3269,50218.0,63015,70.399749040196,39533.0,WHITE,EXPERIMENTAL
3270,50218.0,63015,70.62419779709055,44227.0,HISPANIC,EXPERIMENTAL
3271,50218.0,63015,66.85913483442768,71673.0,WHITE,EXPERIMENTAL
3272,50218.0,63015,48.619639515736615,56640.0,WHITE,EXPERIMENTAL
3273,50218.0,63015,77.27293678025349,66846.0,WHITE,REGULAR
3274,50218.0,63015,64.13946577759566,41166.0,WHITE,REGULAR
3275,50218.0,63015,68.11291971730925,71823.0,ASIAN,REGULAR
3276,50218.0,63015,64.53059453813448,60080.0,WHITE,EXPERIMENTAL
3277,50218.0,63015,51.562052102815315,75818.0,WHITE,EXPERIMENTAL
3278,50218.0,63015,63.65619305971366,63704.0,ASIAN,REGULAR
3279,50218.0,63015,65.08118278671901,53996.0,BLACK,REGULAR
3280,50218.0,63015,67.9288901555126,65660.0,ASIAN,REGULAR
3281,50218.0,63015,67.65643587947254,64974.0,WHITE,EXPERIMENTAL
3282,50219.0,63011,57.6348434235414,67396.0,WHITE,REGULAR
3283,50219.0,63011,71.02333453631613,74906.0,ASIAN,REGULAR
3284,50219.0,63011,68.69248147114757,104079.0,HISPANIC,REGULAR
3285,50219.0,63011,82.9636184714629,57956.0,WHITE,REGULAR
3286,50219.0,63011,67.48525808199244,54162.0,WHITE,REGULAR
3287,50219.0,63011,66.92938640860937,82545.0,WHITE,EXPERIMENTAL
3288,50219.0,63011,60.06267873310556,45867.0,BLACK,EXPERIMENTAL
3289,50219.0,63011,77.80896824940523,54031.0,WHITE,EXPERIMENTAL
3290,50219.0,63011,81.77522046490549,46556.0,WHITE,EXPERIMENTAL
3291,50219.0,63011,79.95918038741674,49448.0,BLACK,EXPERIMENTAL
3292,50219.0,63011,58.618305974902654,57841.0,ASIAN,REGULAR
3293,50219.0,63011,61.8736864462529,81434.0,ASIAN,EXPERIMENTAL
3294,50219.0,63011,76.20277224559014,46526.0,HISPANIC,EXPERIMENTAL
3295,50219.0,63011,73.11639080123489,54286.0,HISPANIC,EXPERIMENTAL
3296,50219.0,63011,76.16273854479368,63540.0,WHITE,REGULAR
3297,50220.0,63013,66.94258956469395,57200.0,HISPANIC,EXPERIMENTAL
3298,50220.0,63013,77.34107886959464,84982.0,ASIAN,REGULAR
3299,50220.0,63013,90.3639741562237,57046.0,WHITE,REGULAR
3300,50220.0,63013,82.35953362711926,79376.0,WHITE,EXPERIMENTAL
3301,50220.0,63013,83.25530566270542,74829.0,WHITE,EXPERIMENTAL
3302,50220.0,63013,68.55588000503494,75758.0,ASIAN,REGULAR
3303,50220.0,63013,85.3378918646578,66562.0,WHITE,EXPERIMENTAL
3304,50220.0,63013,70.25770072598318,55837.0,HISPANIC,EXPERIMENTAL
3305,50220.0,63013,74.32210203505413,56775.0,WHITE,EXPERIMENTAL
3306,50220.0,63013,79.79155377616088,65352.0,ASIAN,REGULAR
3307,50220.0,63013,69.13938791917671,48756.0,WHITE,EXPERIMENTAL
3308,50220.0,63013,84.71647768795226,52463.0,WHITE,REGULAR
3309,50220.0,63013,80.4033606648895,80291.0,WHITE,EXPERIMENTAL
3310,50220.0,63013,80.02534560745801,49744.0,WHITE,REGULAR
3311,50220.0,63013,69.44647499273285,70197.0,WHITE,REGULAR
3312,50221.0,63020,57.13284880706375,79859.0,WHITE,REGULAR
3313,50221.0,63020,66.86692209237721,45628.0,WHITE,EXPERIMENTAL
3314,50221.0,63020,75.4219476482888,48773.0,WHITE,EXPERIMENTAL
3315,50221.0,63020,76.09984971095952,55790.0,BLACK,EXPERIMENTAL
3316,50221.0,63020,81.05936061304378,75324.0,ASIAN,EXPERIMENTAL
3317,50221.0,63020,64.85562990892691,100642.0,ASIAN,REGULAR
3318,50221.0,63020,65.06703169752878,59108.0,HISPANIC,REGULAR
3319,50221.0,63020,67.2543110226893,54394.0,WHITE,EXPERIMENTAL
3320,50221.0,63020,78.84964292637628,47802.0,WHITE,EXPERIMENTAL
3321,50221.0,63020,55.2455388613722,57446.0,WHITE,REGULAR
3322,50221.0,63020,61.836242570452086,51355.0,BLACK,EXPERIMENTAL
3323,50221.0,63020,81.29420946609514,44810.0,BLACK,REGULAR
3324,50221.0,63020,58.75413478790253,59174.0,WHITE,REGULAR
3325,50221.0,63020,73.43754917337102,74172.0,ASIAN,EXPERIMENTAL
3326,50221.0,63020,67.80483978120522,76004.0,WHITE,REGULAR
3327,50222.0,63014,76.66992640861497,73701.0,WHITE,EXPERIMENTAL
3328,50222.0,63014,63.66662270648551,55943.0,WHITE,REGULAR
3329,50222.0,63014,57.21961603787943,56534.0,WHITE,REGULAR
3330,50222.0,63014,65.76536297885237,65209.0,WHITE,EXPERIMENTAL
3331,50222.0,63014,69.94900171873009,49144.0,HISPANIC,EXPERIMENTAL
3332,50222.0,63014,73.90779311104774,55074.0,WHITE,EXPERIMENTAL
3333,50222.0,63014,63.689871486454365,58828.0,WHITE,EXPERIMENTAL
3334,50222.0,63014,69.75058742098645,46412.0,WHITE,REGULAR
3335,50222.0,63014,68.14271641611585,50068.0,BLACK,REGULAR
3336,50222.0,63014,83.12611171737356,38757.0,HISPANIC,REGULAR
3337,50222.0,63014,60.887239871896966,39829.0,HISPANIC,EXPERIMENTAL
3338,50222.0,63014,58.54606499635333,63294.0,WHITE,REGULAR
3339,50222.0,63014,74.0637256551292,46412.0,HISPANIC,REGULAR
3340,50222.0,63014,59.92944504667668,45764.0,WHITE,EXPERIMENTAL
3341,50222.0,63014,68.38118669004575,36608.0,WHITE,EXPERIMENTAL
3342,50223.0,63019,89.34975741528919,38055.0,BLACK,EXPERIMENTAL
3343,50223.0,63019,85.11274901829866,51358.0,WHITE,REGULAR
3344,50223.0,63019,88.16059799143446,66905.0,WHITE,REGULAR
3345,50223.0,63019,76.93462759214461,51120.0,HISPANIC,REGULAR
3346,50223.0,63019,87.45274348062983,67117.0,WHITE,EXPERIMENTAL
3347,50223.0,63019,73.820093820314,79466.0,ASIAN,REGULAR
3348,50223.0,63019,93.305160220597,66461.0,ASIAN,EXPERIMENTAL
3349,50223.0,63019,82.94271440296914,71436.0,WHITE,EXPERIMENTAL
3350,50223.0,63019,69.51189651489327,51422.0,ASIAN,EXPERIMENTAL
3351,50223.0,63019,81.91840331622429,65477.0,WHITE,EXPERIMENTAL
3352,50223.0,63019,89.68432993324994,59323.0,WHITE,REGULAR
3353,50223.0,63019,87.34859422454822,66648.0,ASIAN,REGULAR
3354,50223.0,63019,66.51040082178484,35096.0,BLACK,EXPERIMENTAL
3355,50223.0,63019,87.05961768469639,47164.0,WHITE,EXPERIMENTAL
3356,50223.0,63019,88.93612282959101,37560.0,HISPANIC,REGULAR
3357,50224.0,63013,90.64441576584932,70241.0,ASIAN,REGULAR
3358,50224.0,63013,86.30374240768849,67490.0,WHITE,REGULAR
3359,50224.0,63013,87.92983955017651,56525.0,HISPANIC,EXPERIMENTAL
3360,50224.0,63013,65.1675787378738,56636.0,BLACK,EXPERIMENTAL
3361,50224.0,63013,79.46612978143432,24676.0,BLACK,REGULAR
3362,50224.0,63013,91.14403388485157,64573.0,WHITE,EXPERIMENTAL
3363,50224.0,63013,69.09334778967954,64202.0,ASIAN,EXPERIMENTAL
3364,50224.0,63013,81.03988438680388,67254.0,WHITE,REGULAR
3365,50224.0,63013,61.32530437244012,43458.0,HISPANIC,EXPERIMENTAL
3366,50224.0,63013,77.16257415636402,69911.0,WHITE,REGULAR
3367,50224.0,63013,87.87671569258409,64184.0,HISPANIC,EXPERIMENTAL
3368,50224.0,63013,78.23220052491203,40526.0,BLACK,REGULAR
3369,50224.0,63013,67.18378331249525,36554.0,WHITE,EXPERIMENTAL
